Zupanija,Tip jedinice,Ime jedinice
XII BRODSKO-POSAVSKA,Op?ina,Sikirevci
XII BRODSKO-POSAVSKA,Grad,Slavonski Brod
XII BRODSKO-POSAVSKA,Op?ina,Slavonski Šamac
XII BRODSKO-POSAVSKA,Op?ina,Stara Gradiška
XII BRODSKO-POSAVSKA,Op?ina,Staro Petrovo Selo
XII BRODSKO-POSAVSKA,Op?ina,Velika Kopanica
XII BRODSKO-POSAVSKA,Op?ina,Vrbje
XII BRODSKO-POSAVSKA,Op?ina,Vrpolje
XIII ZADARSKA,Grad,Benkovac
XIII ZADARSKA,Op?ina,Bibinje
XIII ZADARSKA,Grad,Biograd na Moru
XIII ZADARSKA,Op?ina,Galovac
XIII ZADARSKA,Op?ina,Gra?ac
XIII ZADARSKA,Op?ina,Jasenice
XIII ZADARSKA,Op?ina,Kali
XIII ZADARSKA,Op?ina,Kolan
XIII ZADARSKA,Op?ina,Kukljica
XIII ZADARSKA,Op?ina,Lišane Ostrovi?ke
XIII ZADARSKA,Grad,Nin
XIII ZADARSKA,Op?ina,Novigrad
XIII ZADARSKA,Grad,Obrovac
XIII ZADARSKA,Grad,Pag
XIII ZADARSKA,Op?ina,Pakoštane
XIII ZADARSKA,Op?ina,Pašman
XIII ZADARSKA,Op?ina,Pola?a
XIII ZADARSKA,Op?ina,Poli?nik
XIII ZADARSKA,Op?ina,Posedarje
XIII ZADARSKA,Op?ina,Povljana
XIII ZADARSKA,Op?ina,Preko
XIII ZADARSKA,Op?ina,Privlaka
XIII ZADARSKA,Op?ina,Ražanac
XIII ZADARSKA,Op?ina,Sali
XIII ZADARSKA,Op?ina,Stankovci
XIII ZADARSKA,Op?ina,Starigrad
XIII ZADARSKA,Op?ina,Sukošan
XIII ZADARSKA,Op?ina,Sveti Filip i Jakov
XIII ZADARSKA,Op?ina,Škabrnja
XIII ZADARSKA,Op?ina,Tkon
XIII ZADARSKA,Op?ina,Vir
XIII ZADARSKA,Op?ina,Vrsi
XIII ZADARSKA,Grad,Zadar
XIII ZADARSKA,Op?ina,Zemunik Donji
XIV OSJE?KO-BARANJSKA,Op?ina,Antunovac
XIV OSJE?KO-BARANJSKA,Grad,Beli Manastir
XIV OSJE?KO-BARANJSKA,Grad,Beliš?e
XIV OSJE?KO-BARANJSKA,Op?ina,Bilje
XIV OSJE?KO-BARANJSKA,Op?ina,Bizovac
XIV OSJE?KO-BARANJSKA,Op?ina,?eminac
XIV OSJE?KO-BARANJSKA,Op?ina,?epin
XIV OSJE?KO-BARANJSKA,Op?ina,Darda
XIV OSJE?KO-BARANJSKA,Op?ina,Donja Moti?ina
XIV OSJE?KO-BARANJSKA,Grad,Donji Miholjac
XIV OSJE?KO-BARANJSKA,Op?ina,Draž
XIV OSJE?KO-BARANJSKA,Op?ina,Drenje
XIV OSJE?KO-BARANJSKA,Grad,?akovo
XIV OSJE?KO-BARANJSKA,Op?ina,?ur?enovac
XIV OSJE?KO-BARANJSKA,Op?ina,Erdut
XIV OSJE?KO-BARANJSKA,Op?ina,Ernestinovo
XIV OSJE?KO-BARANJSKA,Op?ina,Feri?anci
XIV OSJE?KO-BARANJSKA,Op?ina,Gorjani
XIV OSJE?KO-BARANJSKA,Op?ina,Jagodnjak
XIV OSJE?KO-BARANJSKA,Op?ina,Kneževi Vinogradi
XIV OSJE?KO-BARANJSKA,Op?ina,Koška
XIV OSJE?KO-BARANJSKA,Op?ina,Levanjska Varoš
XIV OSJE?KO-BARANJSKA,Op?ina,Magadenovac
XIV OSJE?KO-BARANJSKA,Op?ina,Marijanci
XIV OSJE?KO-BARANJSKA,Grad,Našice
XIV OSJE?KO-BARANJSKA,Grad,Osijek
XIV OSJE?KO-BARANJSKA,Op?ina,Petlovac
XIV OSJE?KO-BARANJSKA,Op?ina,Petrijevci
XIV OSJE?KO-BARANJSKA,Op?ina,Podgora?
XIV OSJE?KO-BARANJSKA,Op?ina,Podravska Moslavina
XIV OSJE?KO-BARANJSKA,Op?ina,Popovac
XIV OSJE?KO-BARANJSKA,Op?ina,Punitovci
XIV OSJE?KO-BARANJSKA,Op?ina,Satnica ?akova?ka
XIV OSJE?KO-BARANJSKA,Op?ina,Semeljci
XIV OSJE?KO-BARANJSKA,Op?ina,Strizivojna
XIV OSJE?KO-BARANJSKA,Op?ina,Šodolovci
XIV OSJE?KO-BARANJSKA,Op?ina,Trnava
XIV OSJE?KO-BARANJSKA,Grad,Valpovo
XIV OSJE?KO-BARANJSKA,Op?ina,Viljevo
XIV OSJE?KO-BARANJSKA,Op?ina,Viškovci
XIV OSJE?KO-BARANJSKA,Op?ina,Vladislavci
XIV OSJE?KO-BARANJSKA,Op?ina,Vuka
XIX DUBROVA?KO-NERETVANSKA,Op?ina,Blato
XIX DUBROVA?KO-NERETVANSKA,Op?ina,Dubrova?ko primorje
XIX DUBROVA?KO-NERETVANSKA,Grad,Dubrovnik
XIX DUBROVA?KO-NERETVANSKA,Op?ina,Janjina
XIX DUBROVA?KO-NERETVANSKA,Op?ina,Konavle
XIX DUBROVA?KO-NERETVANSKA,Grad,Kor?ula
XIX DUBROVA?KO-NERETVANSKA,Op?ina,Kula Norinska
XIX DUBROVA?KO-NERETVANSKA,Op?ina,Lastovo
XIX DUBROVA?KO-NERETVANSKA,Op?ina,Lumbarda
XIX DUBROVA?KO-NERETVANSKA,Grad,Metkovi?
XIX DUBROVA?KO-NERETVANSKA,Op?ina,Mljet
XIX DUBROVA?KO-NERETVANSKA,Grad,Opuzen
XIX DUBROVA?KO-NERETVANSKA,Op?ina,Orebi?
XIX DUBROVA?KO-NERETVANSKA,Grad,Plo?e
XIX DUBROVA?KO-NERETVANSKA,Op?ina,Pojezerje
XIX DUBROVA?KO-NERETVANSKA,Op?ina,Slivno
XIX DUBROVA?KO-NERETVANSKA,Op?ina,Smokvica
XIX DUBROVA?KO-NERETVANSKA,Op?ina,Ston
XIX DUBROVA?KO-NERETVANSKA,Op?ina,Trpanj
XIX DUBROVA?KO-NERETVANSKA,Op?ina,Vela Luka
XIX DUBROVA?KO-NERETVANSKA,Op?ina,Zažablje
XIX DUBROVA?KO-NERETVANSKA,Op?ina,Župa dubrova?ka
XV ŠIBENSKO-KNINSKA,Op?ina,Bilice
XV ŠIBENSKO-KNINSKA,Op?ina,Biskupija
XV ŠIBENSKO-KNINSKA,Op?ina,Civljane
XV ŠIBENSKO-KNINSKA,Grad,Drniš
XV ŠIBENSKO-KNINSKA,Op?ina,Ervenik
XV ŠIBENSKO-KNINSKA,Op?ina,Kijevo
XV ŠIBENSKO-KNINSKA,Op?ina,Kistanje
XV ŠIBENSKO-KNINSKA,Grad,Knin
XV ŠIBENSKO-KNINSKA,Op?ina,Murter-Kornati
XV ŠIBENSKO-KNINSKA,Op?ina,Pirovac
XV ŠIBENSKO-KNINSKA,Op?ina,Primošten
XV ŠIBENSKO-KNINSKA,Op?ina,Promina
XV ŠIBENSKO-KNINSKA,Op?ina,Rogoznica
XV ŠIBENSKO-KNINSKA,Op?ina,Ruži?
XV ŠIBENSKO-KNINSKA,Grad,Skradin
XV ŠIBENSKO-KNINSKA,Grad,Šibenik
XV ŠIBENSKO-KNINSKA,Op?ina,Tisno
XV ŠIBENSKO-KNINSKA,Op?ina,Tribunj
XV ŠIBENSKO-KNINSKA,Op?ina,Uneši?
XV ŠIBENSKO-KNINSKA,Grad,Vodice
XVI VUKOVARSKO-SRIJEMSKA,Op?ina,Andrijaševci
XVI VUKOVARSKO-SRIJEMSKA,Op?ina,Babina Greda
XVI VUKOVARSKO-SRIJEMSKA,Op?ina,Bogdanovci
XVI VUKOVARSKO-SRIJEMSKA,Op?ina,Borovo
XVI VUKOVARSKO-SRIJEMSKA,Op?ina,Bošnjaci
XVI VUKOVARSKO-SRIJEMSKA,Op?ina,Cerna
XVI VUKOVARSKO-SRIJEMSKA,Op?ina,Drenovci
XVI VUKOVARSKO-SRIJEMSKA,Op?ina,Gradište
XVI VUKOVARSKO-SRIJEMSKA,Op?ina,Gunja
XVI VUKOVARSKO-SRIJEMSKA,Grad,Ilok
XVI VUKOVARSKO-SRIJEMSKA,Op?ina,Ivankovo
XVI VUKOVARSKO-SRIJEMSKA,Op?ina,Jarmina
XVI VUKOVARSKO-SRIJEMSKA,Op?ina,Lovas
XVI VUKOVARSKO-SRIJEMSKA,Op?ina,Markušica
XVI VUKOVARSKO-SRIJEMSKA,Op?ina,Negoslavci
XVI VUKOVARSKO-SRIJEMSKA,Op?ina,Nijemci
XVI VUKOVARSKO-SRIJEMSKA,Op?ina,Nuštar
XVI VUKOVARSKO-SRIJEMSKA,Grad,Otok
XVI VUKOVARSKO-SRIJEMSKA,Op?ina,Privlaka
XVI VUKOVARSKO-SRIJEMSKA,Op?ina,Stari Jankovci
XVI VUKOVARSKO-SRIJEMSKA,Op?ina,Stari Mikanovci
XVI VUKOVARSKO-SRIJEMSKA,Op?ina,Štitar
XVI VUKOVARSKO-SRIJEMSKA,Op?ina,Tompojevci
XVI VUKOVARSKO-SRIJEMSKA,Op?ina,Tordinci
XVI VUKOVARSKO-SRIJEMSKA,Op?ina,Tovarnik
XVI VUKOVARSKO-SRIJEMSKA,Op?ina,Trpinja
XVI VUKOVARSKO-SRIJEMSKA,Grad,Vinkovci
XVI VUKOVARSKO-SRIJEMSKA,Op?ina,Vo?inci
XVI VUKOVARSKO-SRIJEMSKA,Op?ina,Vrbanja
XVI VUKOVARSKO-SRIJEMSKA,Grad,Vukovar
XVI VUKOVARSKO-SRIJEMSKA,Grad,Županja
XVII SPLITSKO-DALMATINSKA,Op?ina,Baška Voda
XVII SPLITSKO-DALMATINSKA,Op?ina,Bol
XVII SPLITSKO-DALMATINSKA,Op?ina,Brela
XVII SPLITSKO-DALMATINSKA,Op?ina,Cista Provo
XVII SPLITSKO-DALMATINSKA,Op?ina,Dicmo
XVII SPLITSKO-DALMATINSKA,Op?ina,Dugi Rat
XVII SPLITSKO-DALMATINSKA,Op?ina,Dugopolje
XVII SPLITSKO-DALMATINSKA,Op?ina,Gradac
XVII SPLITSKO-DALMATINSKA,Op?ina,Hrvace
XVII SPLITSKO-DALMATINSKA,Grad,Hvar
XVII SPLITSKO-DALMATINSKA,Grad,Imotski
XVII SPLITSKO-DALMATINSKA,Op?ina,Jelsa
XVII SPLITSKO-DALMATINSKA,Grad,Kaštela
XVII SPLITSKO-DALMATINSKA,Op?ina,Klis
XVII SPLITSKO-DALMATINSKA,Grad,Komiža
XVII SPLITSKO-DALMATINSKA,Op?ina,Le?evica
XVII SPLITSKO-DALMATINSKA,Op?ina,Lokvi?i?i
XVII SPLITSKO-DALMATINSKA,Op?ina,Lovre?
XVII SPLITSKO-DALMATINSKA,Grad,Makarska
XVII SPLITSKO-DALMATINSKA,Op?ina,Marina
XVII SPLITSKO-DALMATINSKA,Op?ina,Milna
XVII SPLITSKO-DALMATINSKA,Op?ina,Mu?
XVII SPLITSKO-DALMATINSKA,Op?ina,Nerežiš?a
XVII SPLITSKO-DALMATINSKA,Op?ina,Okrug
XVII SPLITSKO-DALMATINSKA,Grad,Omiš
XVII SPLITSKO-DALMATINSKA,Op?ina,Otok
XVII SPLITSKO-DALMATINSKA,Op?ina,Podbablje
XVII SPLITSKO-DALMATINSKA,Op?ina,Podgora
XVII SPLITSKO-DALMATINSKA,Op?ina,Podstrana
XVII SPLITSKO-DALMATINSKA,Op?ina,Postira
XVII SPLITSKO-DALMATINSKA,Op?ina,Prgomet
XVII SPLITSKO-DALMATINSKA,Op?ina,Primorski Dolac
XVII SPLITSKO-DALMATINSKA,Op?ina,Proložac
XVII SPLITSKO-DALMATINSKA,Op?ina,Pu?iš?a
XVII SPLITSKO-DALMATINSKA,Op?ina,Runovi?i
XVII SPLITSKO-DALMATINSKA,Op?ina,Seget
XVII SPLITSKO-DALMATINSKA,Op?ina,Selca
XVII SPLITSKO-DALMATINSKA,Grad,Sinj
XVII SPLITSKO-DALMATINSKA,Grad,Solin
XVII SPLITSKO-DALMATINSKA,Grad,Split
XVII SPLITSKO-DALMATINSKA,Grad,Stari Grad
XVII SPLITSKO-DALMATINSKA,Op?ina,Su?uraj
XVII SPLITSKO-DALMATINSKA,Grad,Supetar
XVII SPLITSKO-DALMATINSKA,Op?ina,Sutivan
XVII SPLITSKO-DALMATINSKA,Op?ina,Šestanovac
XVII SPLITSKO-DALMATINSKA,Op?ina,Šolta
XVII SPLITSKO-DALMATINSKA,Grad,Trilj
XVII SPLITSKO-DALMATINSKA,Grad,Trogir
XVII SPLITSKO-DALMATINSKA,Op?ina,Tu?epi
XVII SPLITSKO-DALMATINSKA,Grad,Vis
XVII SPLITSKO-DALMATINSKA,Grad,Vrgorac
XVII SPLITSKO-DALMATINSKA,Grad,Vrlika
XVII SPLITSKO-DALMATINSKA,Op?ina,Zadvarje
XVII SPLITSKO-DALMATINSKA,Op?ina,Zagvozd
XVII SPLITSKO-DALMATINSKA,Op?ina,Zmijavci
XVIII ISTARSKA,Op?ina,Bale-Valle
XVIII ISTARSKA,Op?ina,Barban
XVIII ISTARSKA,Op?ina,Brtonigla-Verteneglio
XVIII ISTARSKA,Grad,Buje-Buie
XVIII ISTARSKA,Grad,Buzet
XVIII ISTARSKA,Op?ina,Cerovlje
XVIII ISTARSKA,Op?ina,Fažana-Fasana
XVIII ISTARSKA,Op?ina,Funtana-Fontane
XVIII ISTARSKA,Op?ina,Gra?iš?e
XVIII ISTARSKA,Op?ina,Grožnjan-Grisignana
XVIII ISTARSKA,Op?ina,Kanfanar
XVIII ISTARSKA,Op?ina,Karojba
XVIII ISTARSKA,Op?ina,Kaštelir-Labinci-Castelliere-S. Domenica
XVIII ISTARSKA,Op?ina,Kršan
XVIII ISTARSKA,Grad,Labin
XVIII ISTARSKA,Op?ina,Laniš?e
XVIII ISTARSKA,Op?ina,Ližnjan-Lisignano
XVIII ISTARSKA,Op?ina,Lupoglav
XVIII ISTARSKA,Op?ina,Mar?ana
XVIII ISTARSKA,Op?ina,Medulin
XVIII ISTARSKA,Op?ina,Motovun-Montona
XVIII ISTARSKA,Grad,Novigrad-Cittanova
XVIII ISTARSKA,Op?ina,Oprtalj-Portole
XVIII ISTARSKA,Grad,Pazin
XVIII ISTARSKA,Op?ina,Pi?an
XVIII ISTARSKA,Grad,Pore?-Parenzo
XVIII ISTARSKA,Grad,Pula-Pola
XVIII ISTARSKA,Op?ina,Raša
XVIII ISTARSKA,Grad,Rovinj-Rovigno
XVIII ISTARSKA,Op?ina,Sveta Nedelja
XVIII ISTARSKA,Op?ina,Sveti Lovre?
XVIII ISTARSKA,Op?ina,Sveti Petar u Šumi
XVIII ISTARSKA,Op?ina,Svetvin?enat
XVIII ISTARSKA,Op?ina,Tar-Vabriga-Torre Abrega
XVIII ISTARSKA,Op?ina,Tinjan
XVIII ISTARSKA,Grad,Umag-Umago
XVIII ISTARSKA,Op?ina,Višnjan-Visignano
XVIII ISTARSKA,Op?ina,Vižinada-Visinada
XVIII ISTARSKA,Grad,Vodnjan-Dignano
XVIII ISTARSKA,Op?ina,Vrsar-Orsera
XVIII ISTARSKA,Op?ina,Žminj
XX ME?IMURSKA,Op?ina,Belica
XX ME?IMURSKA,Grad,?akovec
XX ME?IMURSKA,Op?ina,Dekanovec
XX ME?IMURSKA,Op?ina,Domašinec
XX ME?IMURSKA,Op?ina,Donja Dubrava
XX ME?IMURSKA,Op?ina,Donji Kraljevec
XX ME?IMURSKA,Op?ina,Donji Vidovec
XX ME?IMURSKA,Op?ina,Gori?an
XX ME?IMURSKA,Op?ina,Gornji Mihaljevec
XX ME?IMURSKA,Op?ina,Kotoriba
XX ME?IMURSKA,Op?ina,Mala Subotica
XX ME?IMURSKA,Grad,Mursko Središ?e
XX ME?IMURSKA,Op?ina,Nedeliš?e
XX ME?IMURSKA,Op?ina,Orehovica
XX ME?IMURSKA,Op?ina,Podturen
XX ME?IMURSKA,Grad,Prelog
XX ME?IMURSKA,Op?ina,Pribislavec
XX ME?IMURSKA,Op?ina,Selnica
XX ME?IMURSKA,Op?ina,Strahoninec
XX ME?IMURSKA,Op?ina,Sveta Marija
XX ME?IMURSKA,Op?ina,Sveti Juraj na Bregu
XX ME?IMURSKA,Op?ina,Sveti Martin na Muri
XX ME?IMURSKA,Op?ina,Šenkovec
XX ME?IMURSKA,Op?ina,Štrigova
XX ME?IMURSKA,Op?ina,Vratišinec
XXI GRAD ZAGREB,Grad,Zagreb
